Brand,SKU10,DemandCustomer,Year,Quarter,Month_No,Week_No,Sales,W_Nielsen
ARW,62338-92944,PUBLIX,2017,4,12,50,0,930
ARW,62338-92944,PUBLIX,2017,4,12,51,0,231
ARW,62338-92944,PUBLIX,2017,4,12,52,0,156
ARW,62338-92944,PUBLIX,2018,1,1,1,0,133
ARW,62338-92944,PUBLIX,2018,1,1,2,0,107
ARW,62338-92944,PUBLIX,2018,1,1,3,0,262
ARW,62338-92944,PUBLIX,2018,1,1,4,0,80
ARW,62338-92944,PUBLIX,2018,1,2,5,0,75
ARW,62338-92944,PUBLIX,2018,1,2,6,0,44
ARW,62338-92944,PUBLIX,2018,1,2,7,0,65
ARW,62338-92944,PUBLIX,2018,1,2,8,0,36
ARW,62338-92944,PUBLIX,2018,1,3,9,0,31
ARW,62338-92944,PUBLIX,2018,1,3,10,0,14
ARW,62338-92944,PUBLIX,2018,1,3,11,0,20
ARW,62338-92944,PUBLIX,2018,1,3,12,0,1
ARW,62338-92944,PUBLIX,2018,1,3,13,0,0
ARW,62338-92944,PUBLIX,2018,2,4,14,0,4
ARW,62338-92944,PUBLIX,2018,2,4,15,0,4
ARW,62338-92944,PUBLIX,2018,2,4,16,0,7
ARW,62338-92944,PUBLIX,2018,2,4,17,0,2
ARW,62338-92944,PUBLIX,2018,2,5,18,0,0
ARW,62338-92944,PUBLIX,2018,2,5,19,0,1
ARW,62338-92944,PUBLIX,2018,2,5,20,0,109.0143883
ARW,62338-92944,PUBLIX,2018,2,5,21,0,152.0562457
ARW,62338-92944,PUBLIX,2018,2,6,22,0,89.53251216
ARW,62338-92944,PUBLIX,2018,2,6,23,0,44.86160962
ARW,62338-92944,PUBLIX,2018,2,6,24,0,0
ARW,62338-92944,PUBLIX,2018,2,6,25,0,0
ARW,62338-92944,PUBLIX,2018,2,6,26,0,0
ARW,62338-92944,PUBLIX,2018,3,7,27,0,0
ARW,62338-92944,PUBLIX,2018,3,7,28,0,29.64064368
ARW,62338-92944,PUBLIX,2018,3,7,29,0,20.72905967
ARW,62338-92944,PUBLIX,2018,3,7,30,0,4.109872523
ARW,62338-92944,PUBLIX,2018,3,8,31,0,32.06133901
ARW,62338-92944,PUBLIX,2018,3,8,32,0,1
ARW,62338-92944,PUBLIX,2018,3,8,33,0,109.0143883
ARW,62338-92944,PUBLIX,2018,3,8,34,0,152.0562457
ARW,62338-92944,PUBLIX,2018,3,9,35,0,89.53251216
ARW,62338-92944,PUBLIX,2018,3,9,36,0,44.86160962
ARW,62338-92944,PUBLIX,2018,3,9,37,0,0
ARW,62338-92944,PUBLIX,2018,3,9,38,0,0
ARW,62338-92944,PUBLIX,2018,3,9,39,0,0
ARW,62338-92944,PUBLIX,2018,4,10,40,0,0
ARW,62338-92944,PUBLIX,2018,4,10,41,0,29.64064368
ARW,62338-92944,PUBLIX,2018,4,10,42,0,20.72905967
ARW,62338-92944,PUBLIX,2018,4,10,43,0,4.109872523
ARW,62338-92944,PUBLIX,2018,4,11,44,0,32.06133901
ARW,62338-92944,PUBLIX,2018,4,11,45,0,1
ARW,62338-92944,PUBLIX,2018,4,11,46,0,109.0143883
ARW,62338-92944,PUBLIX,2018,4,11,47,0,152.0562457
ARW,62338-92944,PUBLIX,2018,4,12,48,0,89.53251216
ARW,62338-92944,PUBLIX,2018,4,12,49,0,44.86160962
ARW,62338-92944,PUBLIX,2018,4,12,50,0,0
ARW,62338-92944,PUBLIX,2018,4,12,51,0,0
ARW,62338-92944,PUBLIX,2018,4,12,52,0,0
ARW,62338-92944,PUBLIX,2019,1,1,1,0,0
ARW,62338-92944,PUBLIX,2019,1,1,2,0,29.64064368
ARW,62338-92944,PUBLIX,2019,1,1,3,0,20.72905967
ARW,62338-92944,PUBLIX,2019,1,1,4,0,4.109872523
ARW,62338-92944,PUBLIX,2019,1,2,5,0,32.06133901
ARW,62338-92944,PUBLIX,2019,1,2,6,0,1
ARW,62338-92944,PUBLIX,2019,1,2,7,0,109.0143883
ARW,62338-92944,PUBLIX,2019,1,2,8,0,152.0562457
ARW,62338-92944,PUBLIX,2019,1,3,9,0,89.53251216
ARW,62338-92944,PUBLIX,2019,1,3,10,0,44.86160962
ARW,62338-92944,PUBLIX,2019,1,3,11,0,0
ARW,62338-92944,PUBLIX,2019,1,3,12,0,0
ARW,62338-92944,PUBLIX,2019,1,3,13,0,0
ARW,62338-92944,PUBLIX,2019,2,4,14,0,0
ARW,62338-92944,PUBLIX,2019,2,4,15,0,29.64064368
ARW,62338-92944,PUBLIX,2019,2,4,16,0,20.72905967
ARW,62338-92944,PUBLIX,2019,2,4,17,0,4.109872523
ARW,62338-92944,PUBLIX,2019,2,5,18,0,32.06133901
ARW,62338-92944,PUBLIX,2019,2,5,19,0,1
ARW,62338-92944,PUBLIX,2019,2,5,20,0,109.0143883
ARW,62338-92944,PUBLIX,2019,2,5,21,0,152.0562457
ARW,62338-92944,PUBLIX,2019,2,6,22,0,89.53251216
ARW,62338-92944,PUBLIX,2019,2,6,23,0,44.86160962
ARW,62338-92944,PUBLIX,2019,2,6,24,0,0
ARW,62338-92944,PUBLIX,2019,2,6,25,0,0
ARW,62338-92944,PUBLIX,2019,2,6,26,0,0
ARW,62338-92944,PUBLIX,2019,3,7,27,0,0
ARW,62338-92944,PUBLIX,2019,3,7,28,0,29.64064368
ARW,62338-92944,PUBLIX,2019,3,7,29,0,20.72905967
ARW,62338-92944,PUBLIX,2019,3,7,30,0,4.109872523
ARW,62338-92944,PUBLIX,2019,3,8,31,0,32.06133901
ARW,62338-92944,PUBLIX,2019,3,8,32,0,1
ARW,62338-92944,PUBLIX,2019,3,8,33,0,109.0143883
ARW,62338-92944,PUBLIX,2019,3,8,34,0,152.0562457
ARW,62338-92944,PUBLIX,2019,3,9,35,0,89.53251216
ARW,62338-92944,PUBLIX,2019,3,9,36,0,44.86160962
ARW,62338-92944,PUBLIX,2019,3,9,37,0,0
ARW,62338-92944,PUBLIX,2019,3,9,38,0,0
ARW,62338-92944,PUBLIX,2019,3,9,39,0,0
ARW,62338-92944,PUBLIX,2019,4,10,40,0,0
ARW,62338-92944,PUBLIX,2019,4,10,41,0,29.64064368
ARW,62338-92944,PUBLIX,2019,4,10,42,0,20.72905967
ARW,62338-92944,PUBLIX,2019,4,10,43,0,4.109872523
ARW,62338-92944,PUBLIX,2019,4,11,44,0,32.06133901
ARW,62338-92944,PUBLIX,2019,4,11,45,0,1
ARW,62338-92944,PUBLIX,2019,4,11,46,0,109.0143883
ARW,62338-92944,PUBLIX,2019,4,11,47,0,152.0562457
ARW,62338-92944,PUBLIX,2019,4,12,48,0,89.53251216
ARW,62338-92944,PUBLIX,2019,4,12,49,0,44.86160962
ARW,62338-92944,PUBLIX,2019,4,12,50,0,0
ARW,62338-92944,PUBLIX,2019,4,12,51,0,0
ARW,62338-92944,PUBLIX,2019,4,12,52,0,0
ARW,62338-92944,PUBLIX,2020,1,1,1,0,0
ARW,62338-92944,PUBLIX,2020,1,1,2,0,29.64064368
ARW,62338-92944,PUBLIX,2020,1,1,3,0,20.72905967
ARW,62338-92944,PUBLIX,2020,1,1,4,0,4.109872523
ARW,62338-92944,PUBLIX,2020,1,2,5,0,32.06133901
ARW,62338-92944,PUBLIX,2020,1,2,6,0,1
ARW,62338-92944,PUBLIX,2020,1,2,7,0,109.0143883
ARW,62338-92944,PUBLIX,2020,1,2,8,0,152.0562457
ARW,62338-92944,PUBLIX,2020,1,3,9,0,89.53251216
ARW,62338-92944,PUBLIX,2020,1,3,10,0,44.86160962
ARW,62338-92944,PUBLIX,2020,1,3,11,0,0
ARW,62338-92944,PUBLIX,2020,1,3,12,0,0
ARW,62338-92944,PUBLIX,2020,1,3,13,0,0
ARW,62338-92944,PUBLIX,2020,2,4,14,0,0
ARW,62338-92944,PUBLIX,2020,2,4,15,0,29.64064368
ARW,62338-92944,PUBLIX,2020,2,4,16,0,20.72905967
ARW,62338-92944,PUBLIX,2020,2,4,17,0,4.109872523
ARW,62338-92944,PUBLIX,2020,2,5,18,0,32.06133901
ARW,62338-92944,PUBLIX,2020,2,5,19,0,1
ARW,62338-92944,PUBLIX,2020,2,5,20,0,109.0143883
ARW,62338-92944,PUBLIX,2020,2,5,21,0,152.0562457
ARW,62338-92944,PUBLIX,2020,2,6,22,0,89.53251216
ARW,62338-92944,PUBLIX,2020,2,6,23,0,44.86160962
ARW,62338-92944,PUBLIX,2020,2,6,24,0,0
ARW,62338-92944,PUBLIX,2020,2,6,25,0,0
ARW,62338-92944,PUBLIX,2020,2,6,26,0,0
ARW,62338-92944,PUBLIX,2020,3,7,27,0,0
ARW,62338-92944,PUBLIX,2020,3,7,28,0,29.64064368
ARW,62338-92944,PUBLIX,2020,3,7,29,0,20.72905967
ARW,62338-92944,PUBLIX,2020,3,7,30,0,4.109872523
ARW,62338-92944,PUBLIX,2020,3,8,31,0,32.06133901
ARW,62338-92944,PUBLIX,2020,3,8,32,0,1
ARW,62338-92944,PUBLIX,2020,3,8,33,0,109.0143883
ARW,62338-92944,PUBLIX,2020,3,8,34,0,152.0562457
ARW,62338-92944,PUBLIX,2020,3,9,35,0,89.53251216
ARW,62338-92944,PUBLIX,2020,3,9,36,0,44.86160962
ARW,62338-92944,PUBLIX,2020,3,9,37,0,0
ARW,62338-92944,PUBLIX,2020,3,9,38,0,0
ARW,62338-92944,PUBLIX,2020,3,9,39,0,0
ARW,62338-92944,PUBLIX,2020,4,10,40,0,0
ARW,62338-92944,PUBLIX,2020,4,10,41,0,29.64064368
ARW,62338-92944,PUBLIX,2020,4,10,42,0,20.72905967
ARW,62338-92944,PUBLIX,2020,4,10,43,0,4.109872523
ARW,62338-92944,PUBLIX,2020,4,11,44,0,32.06133901
ARW,62338-92944,PUBLIX,2020,4,11,45,0,1
ARW,62338-92944,PUBLIX,2020,4,11,46,0,109.0143883
ARW,62338-92944,PUBLIX,2020,4,11,47,0,152.0562457
ARW,62338-92944,PUBLIX,2020,4,12,48,0,89.53251216
ARW,62338-92944,PUBLIX,2020,4,12,49,0,44.86160962
ARW,62338-92944,PUBLIX,2020,4,12,50,0,0
ARW,62338-92944,PUBLIX,2020,4,12,51,0,0
ARW,62338-92944,PUBLIX,2020,4,12,52,0,0
ARW,62338-92944,PUBLIX,2020,4,12,53,0,0
ARW,62338-91101,TARGET,2015,1,1,1,0,0
ARW,62338-91101,TARGET,2015,1,1,2,1338,0
ARW,62338-91101,TARGET,2015,1,1,3,0,0
ARW,62338-91101,TARGET,2015,1,1,4,0,0
ARW,62338-91101,TARGET,2015,1,2,5,137,0
ARW,62338-91101,TARGET,2015,1,2,6,1447,0
ARW,62338-91101,TARGET,2015,1,2,7,0,0
ARW,62338-91101,TARGET,2015,1,2,8,160,0
ARW,62338-91101,TARGET,2015,1,3,9,2837,8
ARW,62338-91101,TARGET,2015,1,3,10,2931,58
ARW,62338-91101,TARGET,2015,1,3,11,1110,232
ARW,62338-91101,TARGET,2015,1,3,12,235,273
ARW,62338-91101,TARGET,2015,1,3,13,1188,1053
ARW,62338-91101,TARGET,2015,2,4,14,1244,1765
ARW,62338-91101,TARGET,2015,2,4,15,1253,1736
ARW,62338-91101,TARGET,2015,2,4,16,331,2067
ARW,62338-91101,TARGET,2015,2,4,17,304,2054
ARW,62338-91101,TARGET,2015,2,5,18,174,2284
ARW,62338-91101,TARGET,2015,2,5,19,172,1341
ARW,62338-91101,TARGET,2015,2,5,20,100,1226.2
ARW,62338-91101,TARGET,2015,2,5,21,174,1111.4
ARW,62338-91101,TARGET,2015,2,6,22,141,996.6
ARW,62338-91101,TARGET,2015,2,6,23,72,881.8
ARW,62338-91101,TARGET,2015,2,6,24,195,767
ARW,62338-91101,TARGET,2015,2,6,25,142,317
ARW,62338-91101,TARGET,2015,2,6,26,213,137
ARW,62338-91101,TARGET,2015,3,7,27,198,152
ARW,62338-91101,TARGET,2015,3,7,28,105,156
ARW,62338-91101,TARGET,2015,3,7,29,183,158
ARW,62338-91101,TARGET,2015,3,7,30,216,130
ARW,62338-91101,TARGET,2015,3,8,31,8,164
ARW,62338-91101,TARGET,2015,3,8,32,119,135
ARW,62338-91101,TARGET,2015,3,8,33,4,172
ARW,62338-91101,TARGET,2015,3,8,34,0,217
ARW,62338-91101,TARGET,2015,3,9,35,12,183
ARW,62338-91101,TARGET,2015,3,9,36,42,205
ARW,62338-91101,TARGET,2015,3,9,37,195,169
ARW,62338-91101,TARGET,2015,3,9,38,39,261
ARW,62338-91101,TARGET,2015,3,9,39,78,218
ARW,62338-91101,TARGET,2015,4,10,40,78,270
ARW,62338-91101,TARGET,2015,4,10,41,78,389
ARW,62338-91101,TARGET,2015,4,10,42,0,268
ARW,62338-91101,TARGET,2015,4,10,43,336,212
ARW,62338-91101,TARGET,2015,4,11,44,393,172
ARW,62338-91101,TARGET,2015,4,11,45,663,239
ARW,62338-91101,TARGET,2015,4,11,46,499,184
ARW,62338-91101,TARGET,2015,4,11,47,924,194
ARW,62338-91101,TARGET,2015,4,12,48,509,194
ARW,62338-91101,TARGET,2015,4,12,49,696,157
ARW,62338-91101,TARGET,2015,4,12,50,617,233
ARW,62338-91101,TARGET,2015,4,12,51,654,236
ARW,62338-91101,TARGET,2015,4,12,52,39,254
ARW,62338-91101,TARGET,2015,4,12,53,78,0
ARW,62338-91101,TARGET,2016,1,1,1,858,332
ARW,62338-91101,TARGET,2016,1,1,2,4134,276
ARW,62338-91101,TARGET,2016,1,1,3,0,252
ARW,62338-91101,TARGET,2016,1,1,4,1950,517
ARW,62338-91101,TARGET,2016,1,2,5,507,619
ARW,62338-91101,TARGET,2016,1,2,6,702,1234
ARW,62338-91101,TARGET,2016,1,2,7,273,1310.875
ARW,62338-91101,TARGET,2016,1,2,8,1092,1387.75
ARW,62338-91101,TARGET,2016,1,3,9,780,1464.625
ARW,62338-91101,TARGET,2016,1,3,10,936,1541.5
ARW,62338-91101,TARGET,2016,1,3,11,624,1618.375
ARW,62338-91101,TARGET,2016,1,3,12,663,1695.25
ARW,62338-91101,TARGET,2016,1,3,13,546,1772.125
ARW,62338-91101,TARGET,2016,2,4,14,234,1849
ARW,62338-91101,TARGET,2016,2,4,15,507,1943
ARW,62338-91101,TARGET,2016,2,4,16,429,1857
ARW,62338-91101,TARGET,2016,2,4,17,663,1773
ARW,62338-91101,TARGET,2016,2,5,18,117,1925
ARW,62338-91101,TARGET,2016,2,5,19,312,1777
ARW,62338-91101,TARGET,2016,2,5,20,312,2384
ARW,62338-91101,TARGET,2016,2,5,21,507,2447
ARW,62338-91101,TARGET,2016,2,6,22,156,2417
ARW,62338-91101,TARGET,2016,2,6,23,312,2452
ARW,62338-91101,TARGET,2016,2,6,24,393,2017
ARW,62338-91101,TARGET,2016,2,6,25,630,2496
ARW,62338-91101,TARGET,2016,2,6,26,278,2276
ARW,62338-91101,TARGET,2016,3,7,27,163,2445
ARW,62338-91101,TARGET,2016,3,7,28,157,2561
ARW,62338-91101,TARGET,2016,3,7,29,443,2482
ARW,62338-91101,TARGET,2016,3,7,30,438,2621
ARW,62338-91101,TARGET,2016,3,8,31,169,2534
ARW,62338-91101,TARGET,2016,3,8,32,112,2781
ARW,62338-91101,TARGET,2016,3,8,33,148,3567
ARW,62338-91101,TARGET,2016,3,8,34,198,3423
ARW,62338-91101,TARGET,2016,3,9,35,751,3279
ARW,62338-91101,TARGET,2016,3,9,36,352,2565
ARW,62338-91101,TARGET,2016,3,9,37,498,2087
ARW,62338-91101,TARGET,2016,3,9,38,530,2480
ARW,62338-91101,TARGET,2016,3,9,39,344,2417
ARW,62338-91101,TARGET,2016,4,10,40,296,1705
ARW,62338-91101,TARGET,2016,4,10,41,1104,1585
ARW,62338-91101,TARGET,2016,4,10,42,189,1465
ARW,62338-91101,TARGET,2016,4,10,43,486,1657
ARW,62338-91101,TARGET,2016,4,11,44,941,2045
ARW,62338-91101,TARGET,2016,4,11,45,554,1365
ARW,62338-91101,TARGET,2016,4,11,46,434,1293
ARW,62338-91101,TARGET,2016,4,11,47,150,1468
ARW,62338-91101,TARGET,2016,4,12,48,203,1132
ARW,62338-91101,TARGET,2016,4,12,49,165,1272
ARW,62338-91101,TARGET,2016,4,12,50,213,1622
ARW,62338-91101,TARGET,2016,4,12,51,151,1553
ARW,62338-91101,TARGET,2016,4,12,52,210,1564
ARW,62338-91101,TARGET,2017,1,1,1,101,1563
ARW,62338-91101,TARGET,2017,1,1,2,165,1380
ARW,62338-91101,TARGET,2017,1,1,3,176,1550
ARW,62338-91101,TARGET,2017,1,1,4,202,1341
ARW,62338-91101,TARGET,2017,1,2,5,243,1308
ARW,62338-91101,TARGET,2017,1,2,6,212,1465
ARW,62338-91101,TARGET,2017,1,2,7,170,1546
ARW,62338-91101,TARGET,2017,1,2,8,225,1860
ARW,62338-91101,TARGET,2017,1,3,9,218,2278
ARW,62338-91101,TARGET,2017,1,3,10,206,2180
ARW,62338-91101,TARGET,2017,1,3,11,348,2082
ARW,62338-91101,TARGET,2017,1,3,12,428,3050
ARW,62338-91101,TARGET,2017,1,3,13,325,2187
ARW,62338-91101,TARGET,2017,2,4,14,249,1745
ARW,62338-91101,TARGET,2017,2,4,15,320,1770
ARW,62338-91101,TARGET,2017,2,4,16,303,1386
ARW,62338-91101,TARGET,2017,2,4,17,450,1984
ARW,62338-91101,TARGET,2017,2,5,18,82,1658
ARW,62338-91101,TARGET,2017,2,5,19,462,2223
ARW,62338-91101,TARGET,2017,2,5,20,189,1603
ARW,62338-91101,TARGET,2017,2,5,21,238,2063
ARW,62338-91101,TARGET,2017,2,6,22,121,1685
ARW,62338-91101,TARGET,2017,2,6,23,148,2842
ARW,62338-91101,TARGET,2017,2,6,24,212,1577
ARW,62338-91101,TARGET,2017,2,6,25,463,2234
ARW,62338-91101,TARGET,2017,2,6,26,199,1549
ARW,62338-91101,TARGET,2017,3,7,27,263,1547
ARW,62338-91101,TARGET,2017,3,7,28,187,1485
ARW,62338-91101,TARGET,2017,3,7,29,330,1658
ARW,62338-91101,TARGET,2017,3,7,30,170,1886
ARW,62338-91101,TARGET,2017,3,8,31,149,1919
ARW,62338-91101,TARGET,2017,3,8,32,282,1522
ARW,62338-91101,TARGET,2017,3,8,33,261,1575
ARW,62338-91101,TARGET,2017,3,8,34,259,1566
ARW,62338-91101,TARGET,2017,3,9,35,343,1337
ARW,62338-91101,TARGET,2017,3,9,36,469,1308
ARW,62338-91101,TARGET,2017,3,9,37,404,1386
ARW,62338-91101,TARGET,2017,3,9,38,841,1509
ARW,62338-91101,TARGET,2017,3,9,39,508,1319
ARW,62338-91101,TARGET,2017,4,10,40,337,1233
ARW,62338-91101,TARGET,2017,4,10,41,530,1766
ARW,62338-91101,TARGET,2017,4,10,42,437,1753
ARW,62338-91101,TARGET,2017,4,10,43,1360,1067
ARW,62338-91101,TARGET,2017,4,11,44,576,1357
ARW,62338-91101,TARGET,2017,4,11,45,217,1285
ARW,62338-91101,TARGET,2017,4,11,46,241,1368
ARW,62338-91101,TARGET,2017,4,11,47,216,1564
ARW,62338-91101,TARGET,2017,4,12,48,227,1167
ARW,62338-91101,TARGET,2017,4,12,49,213,1354
ARW,62338-91101,TARGET,2017,4,12,50,158,1364
ARW,62338-91101,TARGET,2017,4,12,51,198,1434
ARW,62338-91101,TARGET,2017,4,12,52,182,1199
ARW,62338-91101,TARGET,2018,1,1,1,23,1259
ARW,62338-91101,TARGET,2018,1,1,2,254,1246
ARW,62338-91101,TARGET,2018,1,1,3,280,1199
ARW,62338-91101,TARGET,2018,1,1,4,145,1240
ARW,62338-91101,TARGET,2018,1,2,5,342,1332
ARW,62338-91101,TARGET,2018,1,2,6,198,1475
ARW,62338-91101,TARGET,2018,1,2,7,422,1398
ARW,62338-91101,TARGET,2018,1,2,8,235,1610
ARW,62338-91101,TARGET,2018,1,3,9,219,2256
ARW,62338-91101,TARGET,2018,1,3,10,444,1883
ARW,62338-91101,TARGET,2018,1,3,11,350,1599
ARW,62338-91101,TARGET,2018,1,3,12,261,1824
ARW,62338-91101,TARGET,2018,1,3,13,399,1847
ARW,62338-91101,TARGET,2018,2,4,14,74,1319
ARW,62338-91101,TARGET,2018,2,4,15,201,1761
ARW,62338-91101,TARGET,2018,2,4,16,222,1449
ARW,62338-91101,TARGET,2018,2,4,17,266,1497
ARW,62338-91101,TARGET,2018,2,5,18,204,1481
ARW,62338-91101,TARGET,2018,2,5,19,305,1911
ARW,62338-91101,TARGET,2018,2,5,20,179,1518
ARW,62338-91101,TARGET,2018,2,5,21,360,1526
ARW,62338-91101,TARGET,2018,2,6,22,270,1454
ARW,62338-91101,TARGET,2018,2,6,23,148,1528
ARW,62338-91101,TARGET,2018,2,6,24,240,1455
ARW,62338-91101,TARGET,2018,2,6,25,260,1465
ARW,62338-91101,TARGET,2018,2,6,26,256,1377
ARW,62338-91101,TARGET,2018,3,7,27,173,1590
ARW,62338-91101,TARGET,2018,3,7,28,259,1305
ARW,62338-91101,TARGET,2018,3,7,29,156,1407
ARW,62338-91101,TARGET,2018,3,7,30,185,2649
ARW,62338-91101,TARGET,2018,3,8,31,351,2401
ARW,62338-91101,TARGET,2018,3,8,32,249,1476
ARW,62338-91101,TARGET,2018,3,8,33,406,2212
ARW,62338-91101,TARGET,2018,3,8,34,281,1361
ARW,62338-91101,TARGET,2018,3,9,35,473,1209
ARW,62338-91101,TARGET,2018,3,9,36,22,1175
ARW,62338-91101,TARGET,2018,3,9,37,225,1203
ARW,62338-91101,TARGET,2018,3,9,38,900,1174
ARW,62338-91101,TARGET,2018,3,9,39,562,1078
ARW,62338-91101,TARGET,2018,4,10,40,305,1225
ARW,62338-91101,TARGET,2018,4,10,41,252,1143
ARW,62338-91101,TARGET,2018,4,10,42,256,1128
ARW,62338-91101,TARGET,2018,4,10,43,313,1006.5
ARW,62338-91101,TARGET,2018,4,11,44,542,885
ARW,62338-91101,TARGET,2018,4,11,45,657,946
ARW,62338-91101,TARGET,2018,4,11,46,255,1225
ARW,62338-91101,TARGET,2018,4,11,47,321,1098
ARW,62338-91101,TARGET,2018,4,12,48,1036,1077
ARW,62338-91101,TARGET,2018,4,12,49,438,2261
ARW,62338-91101,TARGET,2018,4,12,50,570,892
ARW,62338-91101,TARGET,2018,4,12,51,294,1577
ARW,62338-91101,TARGET,2018,4,12,52,53,1067
ARW,62338-91101,TARGET,2019,1,1,1,105,1212
ARW,62338-91101,TARGET,2019,1,1,2,96,1505
ARW,62338-91101,TARGET,2019,1,1,3,61,1182
ARW,62338-91101,TARGET,2019,1,1,4,200,1169
ARW,62338-91101,TARGET,2019,1,2,5,275,1178
ARW,62338-91101,TARGET,2019,1,2,6,224,1206
ARW,62338-91101,TARGET,2019,1,2,7,275,1171
ARW,62338-91101,TARGET,2019,1,2,8,304,1193
ARW,62338-91101,TARGET,2019,1,3,9,521,1769
ARW,62338-91101,TARGET,2019,1,3,10,342,1754
ARW,62338-91101,TARGET,2019,1,3,11,334,2763
ARW,62338-91101,TARGET,2019,1,3,12,410,1505
ARW,62338-91101,TARGET,2019,1,3,13,634,1839.692412
ARW,62338-91101,TARGET,2019,2,4,14,121,1583.337268
ARW,62338-91101,TARGET,2019,2,4,15,294,1756.377395
ARW,62338-91101,TARGET,2019,2,4,16,0,1640.48368
ARW,62338-91101,TARGET,2019,2,4,17,0,1795.443491
ARW,62338-91101,TARGET,2019,2,5,18,0,1771.863064
ARW,62338-91101,TARGET,2019,2,5,19,0,1721.011297
ARW,62338-91101,TARGET,2019,2,5,20,0,1771.321866
ARW,62338-91101,TARGET,2019,2,5,21,0,1744.553638
ARW,62338-91101,TARGET,2019,2,6,22,0,1784.903013
ARW,62338-91101,TARGET,2019,2,6,23,0,1989.819702
ARW,62338-91101,TARGET,2019,2,6,24,0,1821.549039
ARW,62338-91101,TARGET,2019,2,6,25,0,1879.30322
ARW,62338-91101,TARGET,2019,2,6,26,0,1690.876481
ARW,62338-91101,TARGET,2019,3,7,27,0,1642.503687
ARW,62338-91101,TARGET,2019,3,7,28,0,1732.853938
ARW,62338-91101,TARGET,2019,3,7,29,0,1649.836165
ARW,62338-91101,TARGET,2019,3,7,30,0,1791.725119
ARW,62338-91101,TARGET,2019,3,8,31,0,1773.341419
ARW,62338-91101,TARGET,2019,3,8,32,0,1720.423531
ARW,62338-91101,TARGET,2019,3,8,33,0,1771.555551
ARW,62338-91101,TARGET,2019,3,8,34,0,1744.46073
ARW,62338-91101,TARGET,2019,3,9,35,0,1784.939952
ARW,62338-91101,TARGET,2019,3,9,36,0,1989.805016
ARW,62338-91101,TARGET,2019,3,9,37,0,1821.554878
ARW,62338-91101,TARGET,2019,3,9,38,0,1879.300899
ARW,62338-91101,TARGET,2019,3,9,39,0,1690.877404
ARW,62338-91101,TARGET,2019,4,10,40,0,1642.50332
ARW,62338-91101,TARGET,2019,4,10,41,0,1732.854084
ARW,62338-91101,TARGET,2019,4,10,42,0,1649.836107
ARW,62338-91101,TARGET,2019,4,10,43,0,1791.725142
ARW,62338-91101,TARGET,2019,4,11,44,0,1773.34141
ARW,62338-91101,TARGET,2019,4,11,45,0,1720.423534
ARW,62338-91101,TARGET,2019,4,11,46,0,1771.555549
ARW,62338-91101,TARGET,2019,4,11,47,0,1744.46073
ARW,62338-91101,TARGET,2019,4,12,48,0,1784.939952
ARW,62338-91101,TARGET,2019,4,12,49,0,1989.805016
ARW,62338-91101,TARGET,2019,4,12,50,0,1821.554878
ARW,62338-91101,TARGET,2019,4,12,51,0,1879.300899
ARW,62338-91101,TARGET,2019,4,12,52,0,1690.877404
ARW,62338-91101,TARGET,2020,1,1,1,0,1642.50332
ARW,62338-91101,TARGET,2020,1,1,2,0,1732.854084
ARW,62338-91101,TARGET,2020,1,1,3,0,1649.836107
ARW,62338-91101,TARGET,2020,1,1,4,0,1791.725142
ARW,62338-91101,TARGET,2020,1,2,5,0,1773.34141
ARW,62338-91101,TARGET,2020,1,2,6,0,1720.423534
ARW,62338-91101,TARGET,2020,1,2,7,0,1771.555549
ARW,62338-91101,TARGET,2020,1,2,8,0,1744.46073
ARW,62338-91101,TARGET,2020,1,3,9,0,1784.939952
ARW,62338-91101,TARGET,2020,1,3,10,0,1989.805016
ARW,62338-91101,TARGET,2020,1,3,11,0,1821.554878
ARW,62338-91101,TARGET,2020,1,3,12,0,1879.300899
ARW,62338-91101,TARGET,2020,1,3,13,0,1690.877404
ARW,62338-91101,TARGET,2020,2,4,14,0,1642.50332
ARW,62338-91101,TARGET,2020,2,4,15,0,1732.854084
ARW,62338-91101,TARGET,2020,2,4,16,0,1649.836107
ARW,62338-91101,TARGET,2020,2,4,17,0,1791.725142
ARW,62338-91101,TARGET,2020,2,5,18,0,1773.34141
ARW,62338-91101,TARGET,2020,2,5,19,0,1720.423534
ARW,62338-91101,TARGET,2020,2,5,20,0,1771.555549
ARW,62338-91101,TARGET,2020,2,5,21,0,1744.46073
ARW,62338-91101,TARGET,2020,2,6,22,0,1784.939952
ARW,62338-91101,TARGET,2020,2,6,23,0,1989.805016
ARW,62338-91101,TARGET,2020,2,6,24,0,1821.554878
ARW,62338-91101,TARGET,2020,2,6,25,0,1879.300899
ARW,62338-91101,TARGET,2020,2,6,26,0,1690.877404
ARW,62338-91101,TARGET,2020,3,7,27,0,1642.50332
ARW,62338-91101,TARGET,2020,3,7,28,0,1732.854084
ARW,62338-91101,TARGET,2020,3,7,29,0,1649.836107
ARW,62338-91101,TARGET,2020,3,7,30,0,1791.725142
ARW,62338-91101,TARGET,2020,3,8,31,0,1773.34141
ARW,62338-91101,TARGET,2020,3,8,32,0,1720.423534
ARW,62338-91101,TARGET,2020,3,8,33,0,1771.555549
ARW,62338-91101,TARGET,2020,3,8,34,0,1744.46073
ARW,62338-91101,TARGET,2020,3,9,35,0,1784.939952
